trade_id,order_id,timestamp,symbol,price,volume,side,type,is_pro
1000001,2000001,1698230400000000000,RELIANCE,2456.75,100,B,L,0
1000002,2000002,1698230400100000000,RELIANCE,2457.00,250,S,M,1
1000003,2000003,1698230400200000000,TCS,3567.50,75,B,L,0
1000004,2000004,1698230400300000000,INFY,1423.25,500,S,L,1
1000005,2000005,1698230400400000000,HDFC,1678.90,200,B,M,0
1000006,2000006,1698230400500000000,WIPRO,432.60,1000,S,L,0
1000007,2000007,1698230400600000000,RELIANCE,2458.00,150,B,M,1
1000008,2000008,1698230400700000000,TCS,3565.25,90,S,L,0
1000009,2000009,1698230400800000000,ICICIBANK,987.45,300,B,L,1
1000010,2000010,1698230400900000000,INFY,1424.00,450,B,M,0
